"0","tweets <- clean_Tweets %>%"
"0","  select(full_text) %>%"
"0","  unnest_tokens(words, full_text)"
"0",""
"0",""
"0",""
"0","tweets <- tweets %>%"
"0","  mutate(words = str_replace_all(words, ""â€™"", ""'"")) %>%"
"0","  anti_join(stop_words, by = c(""words"" = ""word"")) %>% "
"0","  filter(!str_detect(words, ""^[0-9]+"") & words != c(""wordle"", ""gonna"", ""gonna"", ""wordle"")) %>%   #As of March 2023, I have filtered ""Wordle"" out of my most commonly tweeted words. "
"0","  count(words) %>%"
"0","  arrange(desc(n))"
"2","Warning: [38;5;255mThere was 1 warning in `filter()`.[39m
[38;5;255m[36mâ„¹[38;5;255m In argument: `!str_detect(words, ""^[0-9]+"") & ...`.[39m
Caused by warning in `words != c(""wordle"", ""gonna"", ""gonna"", ""wordle"")`:
[33m![39m longer object length is not a multiple of shorter object length"
"0","tweets %>% head(n=10)"
