"0","NYPD_shooting_data_2021 <- NYPD_shooting_data %>%"
"0","  dplyr::filter(OCCUR_YEAR >= 2020 & OCCUR_YEAR < 2021) "
"0",""
"0","popup_view = paste0("
"0","  ""<b> Incident Date: </b>"","
"0","  NYPD_shooting_data_2021$OCCUR_DATE,"
"0","  ""<br>"","
"0","  ""<b>Victim's Age: </b>"","
"0","  NYPD_shooting_data_2021$VIC_AGE_GROUP,"
"0","  ""<br>"","
"0","  ""<b>Victim's Sex: </b>"","
"0","  NYPD_shooting_data_2021$VIC_SEX,"
"0","  ""<br>"","
"0","  ""<b>Victim's Race: </b>"","
"0","  NYPD_shooting_data_2021$VIC_RACE"
"0",")"
"0",""
"0",""
"0","NYPD_shooting_data_2021 %>% leaflet() %>%"
"0","  addTiles() %>%"
"0","  addCircleMarkers(~NYPD_shooting_data_2021$Longitude, "
"0","                   ~NYPD_shooting_data_2021$Latitude,"
"0","                    clusterOptions = markerClusterOptions(),"
"0","                   color = ~ifelse(STATISTICAL_MURDER_FLAG == TRUE, ""red"", ""blue""),"
"0","                   popup = ~popup_view) %>%"
"0","  setView(-74.00, 40.71, zoom = 11) %>%"
"0","  addLegend(""bottomleft"","
"0","            colors = c(""red"", ""blue""),"
"0","            labels = c(""Yes"", ""No""),"
"0","            title = ""Shooting counted as a murder"")"
