"0","ggplotly("
"0","NYPD_shooting_data %>%"
"0","  mutate(OCCUR_HOUR = hour(OCCUR_TIME),) %>%"
"0","  dplyr::filter(OCCUR_YEAR >= 2020 & OCCUR_YEAR < 2021) %>%"
"0","  group_by(BORO, OCCUR_HOUR) %>%"
"0","  summarize(n = n()) %>%"
"0","  ggplot(aes(x = OCCUR_HOUR, y = BORO, fill = n))+"
"0","    geom_tile() +"
"0","    scale_fill_gradient(low = ""lightblue"", high = ""darkblue"", na.value = NA) +"
"0","    labs(title = ""Time of Shooting Incident in NYC in 2020 by Borough""))"
"2","`summarise()` has grouped output by 'BORO'. You can override using the `.groups` argument."
